code,term
12511000132108,Persistent proteinuria
157141000119108,Proteinuria due to type 2 diabetes mellitus
231860006,Proteinuria of undiagnosed cause
236499007,Microalbuminuric nephropathy due to diabetes mellitus
236500003,Proteinuric nephropathy due to diabetes mellitus
236720004,Asymptomatic proteinuria
243421000119104,Proteinuria due to type 1 diabetes mellitus
29738008,Proteinuria
420514000,Persistent proteinuria due to type 1 diabetes mellitus
421986006,Persistent proteinuria due to type 2 diabetes mellitus
